millis,stampunix,datetime,RH%,tempC,CH4smV, CH4rmV, VbatmV, K33_RH, K33_Temp, K33_CO2, SampleNumber, PumpCycle
6519999, 1683119901, 2023/5/3 13:18:21, 69.70, 29.00, 449.06, 1955.25, 4033.20, 61.11, 32.34, 518.00, 3259, 1
6521999, 1683119903, 2023/5/3 13:18:23, 69.80, 28.90, 449.06, 1955.44, 4033.20, 61.11, 32.34, 518.00, 3260, 1
6524000, 1683119905, 2023/5/3 13:18:25, 69.80, 28.90, 448.69, 1955.44, 4023.44, 61.13, 32.34, 517.00, 3261, 1
6525999, 1683119907, 2023/5/3 13:18:27, 69.80, 28.90, 448.69, 1955.25, 4023.44, 61.13, 32.34, 517.00, 3262, 1
6528000, 1683119909, 2023/5/3 13:18:29, 69.80, 28.90, 448.50, 1955.25, 4023.44, 61.13, 32.34, 517.00, 3263, 1
6529999, 1683119911, 2023/5/3 13:18:31, 69.70, 29.00, 448.50, 1955.06, 4023.44, 61.13, 32.34, 517.00, 3264, 1
6531999, 1683119913, 2023/5/3 13:18:33, 69.70, 29.00, 448.31, 1955.06, 4023.44, 61.13, 32.34, 517.00, 3265, 1
6533999, 1683119915, 2023/5/3 13:18:35, 69.70, 29.00, 448.13, 1955.06, 4023.44, 61.13, 32.34, 517.00, 3266, 1
6535999, 1683119917, 2023/5/3 13:18:37, 69.70, 29.00, 448.13, 1955.44, 4023.44, 61.13, 32.34, 517.00, 3267, 1
6537999, 1683119919, 2023/5/3 13:18:39, 69.70, 28.90, 447.94, 1955.25, 4033.20, 61.13, 32.34, 517.00, 3268, 1
6539999, 1683119921, 2023/5/3 13:18:41, 69.70, 29.00, 447.75, 1955.25, 4033.20, 61.13, 32.34, 517.00, 3269, 1
6541999, 1683119923, 2023/5/3 13:18:43, 69.60, 28.90, 447.56, 1955.25, 4033.20, 61.13, 32.34, 517.00, 3270, 1
6544000, 1683119925, 2023/5/3 13:18:45, 69.60, 28.90, 447.38, 1955.25, 4023.44, 61.18, 32.34, 516.00, 3271, 1
6545999, 1683119927, 2023/5/3 13:18:47, 69.70, 29.00, 447.38, 1955.25, 4023.44, 61.18, 32.34, 516.00, 3272, 1
6547999, 1683119929, 2023/5/3 13:18:49, 69.70, 29.00, 447.19, 1955.44, 4023.44, 61.18, 32.34, 516.00, 3273, 1
6549999, 1683119931, 2023/5/3 13:18:51, 69.70, 28.90, 447.00, 1955.25, 4023.44, 61.18, 32.34, 516.00, 3274, 1
6551999, 1683119933, 2023/5/3 13:18:53, 69.70, 29.00, 447.00, 1955.25, 4023.44, 61.18, 32.34, 516.00, 3275, 1
6553999, 1683119935, 2023/5/3 13:18:55, 69.60, 28.90, 447.00, 1955.44, 4023.44, 61.18, 32.34, 516.00, 3276, 1
6555999, 1683119937, 2023/5/3 13:18:57, 69.70, 29.00, 446.81, 1955.44, 4023.44, 61.18, 32.34, 516.00, 3277, 1
6557999, 1683119939, 2023/5/3 13:18:59, 69.70, 29.00, 446.63, 1955.25, 4033.20, 61.18, 32.34, 516.00, 3278, 1
6560000, 1683119941, 2023/5/3 13:19:1, 69.60, 29.00, 446.81, 1955.44, 4033.20, 61.18, 32.34, 516.00, 3279, 1
6561998, 1683119943, 2023/5/3 13:19:3, 69.70, 29.00, 446.63, 1955.44, 4033.20, 61.18, 32.34, 516.00, 3280, 1
6563998, 1683119945, 2023/5/3 13:19:5, 69.70, 28.90, 446.63, 1955.44, 4023.44, 61.10, 32.32, 516.00, 3281, 1
6565999, 1683119947, 2023/5/3 13:19:7, 69.70, 28.90, 446.44, 1955.25, 4023.44, 61.10, 32.32, 516.00, 3282, 1
6567999, 1683119949, 2023/5/3 13:19:9, 69.70, 29.00, 446.25, 1955.44, 4023.44, 61.10, 32.32, 516.00, 3283, 1
6569999, 1683119951, 2023/5/3 13:19:11, 69.70, 28.90, 446.25, 1955.44, 4023.44, 61.10, 32.32, 516.00, 3284, 1
6571999, 1683119953, 2023/5/3 13:19:13, 69.70, 28.90, 446.06, 1955.25, 4023.44, 61.10, 32.32, 516.00, 3285, 1
6573999, 1683119955, 2023/5/3 13:19:15, 69.70, 29.00, 445.88, 1955.25, 4023.44, 61.10, 32.32, 516.00, 3286, 1
6576000, 1683119957, 2023/5/3 13:19:17, 69.70, 29.00, 445.50, 1955.44, 4023.44, 61.10, 32.32, 516.00, 3287, 1
6577999, 1683119959, 2023/5/3 13:19:19, nan, nan, 445.50, 1955.44, 4033.20, 61.10, 32.32, 516.00, 3288, 1
6579999, 1683119961, 2023/5/3 13:19:21, 69.70, 29.00, 445.31, 1955.44, 4033.20, 61.10, 32.32, 516.00, 3289, 1
6581999, 1683119963, 2023/5/3 13:19:23, 69.70, 29.00, 445.13, 1955.25, 4033.20, 61.10, 32.32, 516.00, 3290, 1
6584000, 1683119965, 2023/5/3 13:19:25, 69.70, 28.90, 444.94, 1955.25, 4023.44, 61.17, 32.32, 514.00, 3291, 1
6586000, 1683119967, 2023/5/3 13:19:27, 69.60, 29.00, 444.94, 1955.25, 4023.44, 61.17, 32.32, 514.00, 3292, 1
6587999, 1683119969, 2023/5/3 13:19:29, 69.60, 28.90, 444.94, 1955.44, 4023.44, 61.17, 32.32, 514.00, 3293, 1
6589999, 1683119971, 2023/5/3 13:19:31, 69.60, 28.90, 444.75, 1955.44, 4023.44, 61.17, 32.32, 514.00, 3294, 1
6591998, 1683119973, 2023/5/3 13:19:33, 69.60, 29.00, 444.75, 1955.44, 4023.44, 61.17, 32.32, 514.00, 3295, 1
6593999, 1683119975, 2023/5/3 13:19:35, 69.70, 29.00, 444.56, 1955.44, 3935.55, 61.17, 32.32, 514.00, 3296, 1
6595999, 1683119977, 2023/5/3 13:19:37, 69.70, 29.00, 444.38, 1955.25, 3959.96, 61.17, 32.32, 514.00, 3297, 1
6597999, 1683119979, 2023/5/3 13:19:39, 69.70, 29.00, 444.38, 1955.25, 4033.20, 61.17, 32.32, 514.00, 3298, 1
6599999, 1683119981, 2023/5/3 13:19:41, 69.70, 29.00, 444.19, 1955.44, 4033.20, 61.17, 32.32, 514.00, 3299, 1
6601999, 1683119983, 2023/5/3 13:19:43, 69.60, 29.00, 444.19, 1955.63, 4033.20, 61.17, 32.32, 514.00, 3300, 1
6604000, 1683119985, 2023/5/3 13:19:45, 69.50, 28.90, 444.00, 1955.63, 4023.44, 61.13, 32.32, 514.00, 3301, 1
6605999, 1683119987, 2023/5/3 13:19:47, 69.50, 29.00, 443.81, 1955.63, 4023.44, 61.13, 32.32, 514.00, 3302, 1
6607998, 1683119989, 2023/5/3 13:19:49, 69.60, 29.00, 443.63, 1955.44, 4023.44, 61.13, 32.32, 514.00, 3303, 1
6609998, 1683119991, 2023/5/3 13:19:51, 69.60, 29.00, 443.63, 1955.63, 4023.44, 61.13, 32.32, 514.00, 3304, 1
6611999, 1683119993, 2023/5/3 13:19:53, 69.60, 28.90, 443.63, 1955.44, 4023.44, 61.13, 32.32, 514.00, 3305, 1
6613999, 1683119995, 2023/5/3 13:19:55, 69.60, 28.90, 443.44, 1955.44, 4023.44, 61.13, 32.32, 514.00, 3306, 1
6615999, 1683119997, 2023/5/3 13:19:57, 69.60, 29.00, 443.25, 1955.25, 3930.66, 61.13, 32.32, 514.00, 3307, 1
6617999, 1683119999, 2023/5/3 13:19:59, 69.60, 29.00, 443.06, 1955.44, 4033.20, 61.13, 32.32, 514.00, 3308, 1
6619999, 1683120001, 2023/5/3 13:20:1, 69.70, 28.90, 442.69, 1955.44, 4033.20, 61.13, 32.32, 514.00, 3309, 1
6621999, 1683120003, 2023/5/3 13:20:3, 69.60, 28.90, 442.69, 1955.63, 4033.20, 61.13, 32.32, 514.00, 3310, 1
6623998, 1683120005, 2023/5/3 13:20:5, 69.70, 28.90, 442.50, 1955.44, 4023.44, 61.07, 32.31, 516.00, 3311, 1
6625998, 1683120007, 2023/5/3 13:20:7, 69.70, 29.00, 442.50, 1955.44, 4023.44, 61.07, 32.31, 516.00, 3312, 1
6627999, 1683120009, 2023/5/3 13:20:9, 69.60, 28.90, 442.13, 1955.44, 4023.44, 61.07, 32.31, 516.00, 3313, 1
6629998, 1683120011, 2023/5/3 13:20:11, 69.60, 28.90, 441.94, 1955.44, 4023.44, 61.07, 32.31, 516.00, 3314, 1
6631999, 1683120013, 2023/5/3 13:20:13, 69.60, 29.00, 441.75, 1955.44, 4023.44, 61.07, 32.31, 516.00, 3315, 1
6633999, 1683120015, 2023/5/3 13:20:15, 69.60, 28.90, 441.75, 1955.44, 4023.44, 61.07, 32.31, 516.00, 3316, 1
6635999, 1683120017, 2023/5/3 13:20:17, 69.60, 29.00, 441.38, 1955.44, 4023.44, 61.07, 32.31, 516.00, 3317, 1
6637999, 1683120019, 2023/5/3 13:20:19, 69.60, 29.00, 441.38, 1955.25, 4033.20, 61.07, 32.31, 516.00, 3318, 1
6639998, 1683120021, 2023/5/3 13:20:21, 69.70, 28.90, 441.19, 1955.25, 4033.20, 61.07, 32.31, 516.00, 3319, 1
6641998, 1683120023, 2023/5/3 13:20:23, 69.60, 29.00, 441.00, 1955.25, 4033.20, 61.07, 32.31, 516.00, 3320, 1
6643999, 1683120025, 2023/5/3 13:20:25, 69.60, 29.00, 441.00, 1955.25, 4023.44, 61.11, 32.31, 515.00, 3321, 1
6646000, 1683120027, 2023/5/3 13:20:27, 69.60, 29.00, 440.81, 1955.44, 4023.44, 61.11, 32.31, 515.00, 3322, 1
6647999, 1683120029, 2023/5/3 13:20:29, 69.60, 29.00, 440.63, 1955.25, 4023.44, 61.11, 32.31, 515.00, 3323, 1
6650000, 1683120031, 2023/5/3 13:20:31, 69.60, 29.00, 440.44, 1955.44, 4023.44, 61.11, 32.31, 515.00, 3324, 1
6652000, 1683120033, 2023/5/3 13:20:33, 69.60, 29.00, 440.25, 1955.25, 4023.44, 61.11, 32.31, 515.00, 3325, 1
6653999, 1683120035, 2023/5/3 13:20:35, 69.60, 29.00, 440.25, 1955.63, 4023.44, 61.11, 32.31, 515.00, 3326, 1
6656000, 1683120037, 2023/5/3 13:20:37, 69.60, 29.00, 440.25, 1955.44, 4023.44, 61.11, 32.31, 515.00, 3327, 1
6657998, 1683120039, 2023/5/3 13:20:39, 69.60, 29.00, 440.06, 1955.25, 4033.20, 61.11, 32.31, 515.00, 3328, 1
6659999, 1683120041, 2023/5/3 13:20:41, 69.60, 29.00, 439.88, 1955.44, 4028.32, 61.11, 32.31, 515.00, 3329, 1
6661998, 1683120043, 2023/5/3 13:20:43, 69.60, 29.00, 439.88, 1955.25, 4028.32, 61.11, 32.31, 515.00, 3330, 1
6663999, 1683120045, 2023/5/3 13:20:45, 69.60, 28.90, 439.69, 1955.63, 4023.44, 61.11, 32.30, 516.00, 3331, 1
6666000, 1683120047, 2023/5/3 13:20:47, 69.60, 29.00, 439.69, 1955.44, 3969.73, 61.11, 32.30, 516.00, 3332, 1
6668000, 1683120049, 2023/5/3 13:20:49, 69.60, 29.00, 439.50, 1955.63, 3950.20, 61.11, 32.30, 516.00, 3333, 1
6669999, 1683120051, 2023/5/3 13:20:51, 69.60, 28.90, 439.31, 1955.44, 4023.44, 61.11, 32.30, 516.00, 3334, 1
6672000, 1683120053, 2023/5/3 13:20:53, 69.60, 29.00, 439.13, 1955.44, 4023.44, 61.11, 32.30, 516.00, 3335, 1
6673999, 1683120055, 2023/5/3 13:20:55, 69.60, 29.00, 439.13, 1955.63, 4023.44, 61.11, 32.30, 516.00, 3336, 1
6675999, 1683120057, 2023/5/3 13:20:57, 69.60, 28.90, 438.75, 1955.44, 4023.44, 61.11, 32.30, 516.00, 3337, 1
6677999, 1683120059, 2023/5/3 13:20:59, 69.60, 29.00, 438.75, 1955.44, 4028.32, 61.11, 32.30, 516.00, 3338, 1
6680000, 1683120061, 2023/5/3 13:21:1, 69.60, 28.90, 438.56, 1955.44, 4028.32, 61.11, 32.30, 516.00, 3339, 1
6681999, 1683120063, 2023/5/3 13:21:3, 69.60, 28.90, 438.19, 1955.44, 4028.32, 61.11, 32.30, 516.00, 3340, 1
6684000, 1683120065, 2023/5/3 13:21:5, 69.60, 29.00, 438.19, 1955.44, 4023.44, 61.10, 32.30, 517.00, 3341, 1
6685999, 1683120067, 2023/5/3 13:21:7, 69.60, 28.90, 438.19, 1955.44, 4023.44, 61.10, 32.30, 517.00, 3342, 1
6687998, 1683120069, 2023/5/3 13:21:9, 69.60, 28.90, 438.19, 1955.63, 4023.44, 61.10, 32.30, 517.00, 3343, 1
6689998, 1683120071, 2023/5/3 13:21:11, 69.60, 29.00, 438.00, 1955.44, 4023.44, 61.10, 32.30, 517.00, 3344, 1
6691999, 1683120073, 2023/5/3 13:21:13, 69.60, 29.00, 437.81, 1955.25, 4023.44, 61.10, 32.30, 517.00, 3345, 1
6694000, 1683120075, 2023/5/3 13:21:15, 69.60, 29.00, 437.63, 1955.44, 4023.44, 61.10, 32.30, 517.00, 3346, 1
6695999, 1683120077, 2023/5/3 13:21:17, 69.60, 28.90, 437.63, 1955.44, 4023.44, 61.10, 32.30, 517.00, 3347, 1
6698000, 1683120079, 2023/5/3 13:21:19, 69.60, 28.90, 437.25, 1955.25, 4033.20, 61.10, 32.30, 517.00, 3348, 1
6700000, 1683120081, 2023/5/3 13:21:21, 69.60, 28.90, 437.06, 1955.25, 4033.20, 61.10, 32.30, 517.00, 3349, 1
6701999, 1683120083, 2023/5/3 13:21:23, 69.60, 28.90, 437.06, 1955.25, 4033.20, 61.10, 32.30, 517.00, 3350, 1
6704000, 1683120085, 2023/5/3 13:21:25, 69.60, 28.90, 436.88, 1955.25, 4023.44, 61.11, 32.30, 513.00, 3351, 1
6705998, 1683120087, 2023/5/3 13:21:27, 69.60, 28.90, 436.69, 1955.44, 4023.44, 61.11, 32.30, 513.00, 3352, 1
6707999, 1683120089, 2023/5/3 13:21:29, 69.60, 28.90, 436.69, 1955.44, 4023.44, 61.11, 32.30, 513.00, 3353, 1
6709999, 1683120091, 2023/5/3 13:21:31, 69.60, 28.90, 436.50, 1955.06, 4023.44, 61.11, 32.30, 513.00, 3354, 1
6712000, 1683120093, 2023/5/3 13:21:33, 69.60, 28.90, 436.31, 1955.44, 3935.55, 61.11, 32.30, 513.00, 3355, 1
6714000, 1683120095, 2023/5/3 13:21:35, 69.60, 28.90, 436.31, 1955.44, 4023.44, 61.11, 32.30, 513.00, 3356, 1
6716000, 1683120097, 2023/5/3 13:21:37, 69.70, 28.90, 436.31, 1955.25, 3955.08, 61.11, 32.30, 513.00, 3357, 1
6717999, 1683120099, 2023/5/3 13:21:39, 69.70, 28.90, 436.13, 1955.25, 4028.32, 61.11, 32.30, 513.00, 3358, 1
6720000, 1683120101, 2023/5/3 13:21:41, 69.70, 29.00, 435.94, 1955.25, 4028.32, 61.11, 32.30, 513.00, 3359, 1
6721999, 1683120103, 2023/5/3 13:21:43, 69.70, 29.00, 435.75, 1955.25, 4028.32, 61.11, 32.30, 513.00, 3360, 1
6723998, 1683120105, 2023/5/3 13:21:45, 69.60, 29.00, 435.56, 1955.25, 4023.44, 61.13, 32.29, 517.00, 3361, 1
6725999, 1683120107, 2023/5/3 13:21:47, 69.70, 28.90, 435.56, 1955.44, 4023.44, 61.13, 32.29, 517.00, 3362, 1
6727999, 1683120109, 2023/5/3 13:21:49, 69.60, 29.00, 435.38, 1955.25, 4023.44, 61.13, 32.29, 517.00, 3363, 1
6729999, 1683120111, 2023/5/3 13:21:51, 69.60, 29.00, 435.19, 1955.25, 4023.44, 61.13, 32.29, 517.00, 3364, 1
6731999, 1683120113, 2023/5/3 13:21:53, 69.60, 29.00, 435.00, 1955.25, 4023.44, 61.13, 32.29, 517.00, 3365, 1
6734000, 1683120115, 2023/5/3 13:21:55, 69.60, 29.00, 435.00, 1955.44, 4023.44, 61.13, 32.29, 517.00, 3366, 1
6735998, 1683120117, 2023/5/3 13:21:57, 69.60, 29.00, 434.81, 1955.44, 3935.55, 61.13, 32.29, 517.00, 3367, 1
6737998, 1683120119, 2023/5/3 13:21:59, 69.60, 29.00, 434.81, 1955.63, 4033.20, 61.13, 32.29, 517.00, 3368, 1
6739998, 1683120121, 2023/5/3 13:22:1, 69.60, 28.90, 434.63, 1955.44, 4028.32, 61.13, 32.29, 517.00, 3369, 1
6741999, 1683120123, 2023/5/3 13:22:3, 69.60, 29.00, 434.44, 1955.25, 4028.32, 61.13, 32.29, 517.00, 3370, 1
6743999, 1683120125, 2023/5/3 13:22:5, 69.60, 28.90, 434.44, 1955.44, 4023.44, 61.14, 32.28, 515.00, 3371, 1
6745999, 1683120127, 2023/5/3 13:22:7, 69.60, 28.90, 434.25, 1955.44, 4023.44, 61.14, 32.28, 515.00, 3372, 1
6747999, 1683120129, 2023/5/3 13:22:9, 69.60, 29.00, 434.06, 1955.25, 4023.44, 61.14, 32.28, 515.00, 3373, 1
6749999, 1683120131, 2023/5/3 13:22:11, nan, nan, 433.88, 1955.63, 4023.44, 61.14, 32.28, 515.00, 3374, 1
6752000, 1683120133, 2023/5/3 13:22:13, 69.70, 29.00, 433.69, 1955.44, 4023.44, 61.14, 32.28, 515.00, 3375, 1
6753998, 1683120135, 2023/5/3 13:22:15, 69.70, 28.90, 433.69, 1955.63, 4023.44, 61.14, 32.28, 515.00, 3376, 1
6755999, 1683120137, 2023/5/3 13:22:17, 69.70, 28.90, 433.50, 1955.44, 4023.44, 61.14, 32.28, 515.00, 3377, 1
6757999, 1683120139, 2023/5/3 13:22:19, 69.70, 29.00, 433.31, 1955.44, 4028.32, 61.14, 32.28, 515.00, 3378, 1
6759999, 1683120141, 2023/5/3 13:22:21, 69.70, 29.00, 433.13, 1955.44, 4033.20, 61.14, 32.28, 515.00, 3379, 1
6761999, 1683120143, 2023/5/3 13:22:23, 69.70, 28.90, 432.94, 1955.44, 4028.32, 61.14, 32.28, 515.00, 3380, 1
6764000, 1683120145, 2023/5/3 13:22:25, 69.70, 28.90, 432.94, 1955.44, 4023.44, 61.15, 32.29, 517.00, 3381, 1
6765999, 1683120147, 2023/5/3 13:22:27, 69.70, 28.90, 432.94, 1955.25, 4023.44, 61.15, 32.29, 517.00, 3382, 1
6768000, 1683120149, 2023/5/3 13:22:29, 69.70, 29.00, 432.75, 1955.25, 4023.44, 61.15, 32.29, 517.00, 3383, 1
6769999, 1683120151, 2023/5/3 13:22:31, 69.70, 29.00, 432.56, 1955.25, 4023.44, 61.15, 32.29, 517.00, 3384, 1
6772000, 1683120153, 2023/5/3 13:22:33, 69.70, 29.00, 432.38, 1955.25, 4023.44, 61.15, 32.29, 517.00, 3385, 1
6773999, 1683120155, 2023/5/3 13:22:35, 69.70, 29.00, 432.19, 1955.25, 4023.44, 61.15, 32.29, 517.00, 3386, 1
6775999, 1683120157, 2023/5/3 13:22:37, 69.70, 29.00, 432.19, 1955.25, 4023.44, 61.15, 32.29, 517.00, 3387, 1
6777999, 1683120159, 2023/5/3 13:22:39, 69.70, 29.00, 432.00, 1955.06, 4033.20, 61.15, 32.29, 517.00, 3388, 1
6779999, 1683120161, 2023/5/3 13:22:41, 69.70, 29.00, 431.81, 1955.44, 4033.20, 61.15, 32.29, 517.00, 3389, 1
6781999, 1683120163, 2023/5/3 13:22:43, 69.70, 29.00, 431.63, 1955.25, 4033.20, 61.15, 32.29, 517.00, 3390, 1
6784000, 1683120165, 2023/5/3 13:22:45, 69.70, 29.00, 431.63, 1955.25, 4023.44, 61.22, 32.29, 519.00, 3391, 1
6785999, 1683120167, 2023/5/3 13:22:47, 69.70, 29.00, 431.63, 1955.25, 4023.44, 61.22, 32.29, 519.00, 3392, 1
6787999, 1683120169, 2023/5/3 13:22:49, 69.70, 29.00, 431.25, 1955.06, 4023.44, 61.22, 32.29, 519.00, 3393, 1
6789999, 1683120171, 2023/5/3 13:22:51, 69.70, 29.00, 431.25, 1955.06, 4023.44, 61.22, 32.29, 519.00, 3394, 1
6791999, 1683120173, 2023/5/3 13:22:53, 69.70, 29.00, 431.06, 1955.06, 4023.44, 61.22, 32.29, 519.00, 3395, 1
6793999, 1683120175, 2023/5/3 13:22:55, nan, nan, 431.06, 1955.25, 4023.44, 61.22, 32.29, 519.00, 3396, 1
6796000, 1683120177, 2023/5/3 13:22:57, 69.70, 29.00, 430.88, 1955.25, 4023.44, 61.22, 32.29, 519.00, 3397, 1
6797999, 1683120179, 2023/5/3 13:22:59, 69.70, 29.00, 430.69, 1955.06, 4033.20, 61.22, 32.29, 519.00, 3398, 1
6800000, 1683120181, 2023/5/3 13:23:1, 69.70, 29.00, 430.50, 1955.06, 4028.32, 61.22, 32.29, 519.00, 3399, 1
6801998, 1683120183, 2023/5/3 13:23:3, 69.70, 29.00, 430.31, 1955.25, 4028.32, 61.22, 32.29, 519.00, 3400, 1
6803998, 1683120185, 2023/5/3 13:23:5, 69.60, 29.00, 430.13, 1955.25, 4023.44, 61.21, 32.30, 516.00, 3401, 1
6805998, 1683120187, 2023/5/3 13:23:7, 69.70, 29.00, 429.94, 1955.25, 4023.44, 61.21, 32.30, 516.00, 3402, 1
6807999, 1683120189, 2023/5/3 13:23:9, 69.70, 29.00, 429.94, 1955.44, 4023.44, 61.21, 32.30, 516.00, 3403, 1
6809999, 1683120191, 2023/5/3 13:23:11, 69.60, 29.00, 429.94, 1955.25, 4023.44, 61.21, 32.30, 516.00, 3404, 1
6811999, 1683120193, 2023/5/3 13:23:13, 69.60, 29.00, 429.75, 1955.06, 4023.44, 61.21, 32.30, 516.00, 3405, 1
6813999, 1683120195, 2023/5/3 13:23:15, 69.60, 29.00, 429.75, 1955.06, 4023.44, 61.21, 32.30, 516.00, 3406, 1
6816000, 1683120197, 2023/5/3 13:23:17, 69.70, 29.00, 429.56, 1955.25, 4023.44, 61.21, 32.30, 516.00, 3407, 1
6817999, 1683120199, 2023/5/3 13:23:19, 69.70, 29.00, 429.56, 1955.06, 4033.20, 61.21, 32.30, 516.00, 3408, 1
6820000, 1683120201, 2023/5/3 13:23:21, 69.70, 28.90, 429.38, 1955.25, 4028.32, 61.21, 32.30, 516.00, 3409, 1
6821999, 1683120203, 2023/5/3 13:23:23, 69.70, 28.90, 429.38, 1955.25, 4028.32, 61.21, 32.30, 516.00, 3410, 1
6823998, 1683120205, 2023/5/3 13:23:25, 69.70, 29.00, 429.38, 1955.25, 4023.44, 61.22, 32.29, 518.00, 3411, 1
6825999, 1683120207, 2023/5/3 13:23:27, 69.70, 29.00, 429.19, 1955.06, 4023.44, 61.22, 32.29, 518.00, 3412, 1
6827999, 1683120209, 2023/5/3 13:23:29, 69.70, 29.00, 429.00, 1955.06, 4023.44, 61.22, 32.29, 518.00, 3413, 1
6829999, 1683120211, 2023/5/3 13:23:31, 69.70, 29.00, 428.81, 1955.06, 4023.44, 61.22, 32.29, 518.00, 3414, 1
6831998, 1683120213, 2023/5/3 13:23:33, 69.70, 29.00, 428.81, 1955.25, 4023.44, 61.22, 32.29, 518.00, 3415, 1
6833999, 1683120215, 2023/5/3 13:23:35, nan, nan, 428.63, 1955.25, 4023.44, 61.22, 32.29, 518.00, 3416, 1
6835999, 1683120217, 2023/5/3 13:23:37, 69.60, 29.00, 428.63, 1955.06, 4023.44, 61.22, 32.29, 518.00, 3417, 1
6837999, 1683120219, 2023/5/3 13:23:39, 69.60, 29.00, 428.63, 1955.25, 4033.20, 61.22, 32.29, 518.00, 3418, 1
6839999, 1683120221, 2023/5/3 13:23:41, 69.60, 29.00, 428.63, 1955.25, 4028.32, 61.22, 32.29, 518.00, 3419, 1
6842000, 1683120223, 2023/5/3 13:23:43, 69.70, 29.00, 428.25, 1955.06, 4033.20, 61.22, 32.29, 518.00, 3420, 1
6844000, 1683120225, 2023/5/3 13:23:45, 69.70, 29.00, 428.06, 1955.25, 4023.44, 61.24, 32.28, 518.00, 3421, 1
6845999, 1683120227, 2023/5/3 13:23:47, 69.70, 29.00, 427.88, 1955.25, 4023.44, 61.24, 32.28, 518.00, 3422, 1
6848000, 1683120229, 2023/5/3 13:23:49, 69.70, 29.00, 427.88, 1955.25, 4023.44, 61.24, 32.28, 518.00, 3423, 1
6849998, 1683120231, 2023/5/3 13:23:51, 69.60, 29.00, 427.69, 1955.44, 4023.44, 61.24, 32.28, 518.00, 3424, 1
6851999, 1683120233, 2023/5/3 13:23:53, nan, nan, 427.88, 1955.25, 4023.44, 61.24, 32.28, 518.00, 3425, 1
6854000, 1683120235, 2023/5/3 13:23:55, nan, nan, 427.88, 1955.25, 4023.44, 61.24, 32.28, 518.00, 3426, 1
6855999, 1683120237, 2023/5/3 13:23:57, 69.60, 29.00, 427.69, 1955.25, 4023.44, 61.24, 32.28, 518.00, 3427, 1
6857999, 1683120239, 2023/5/3 13:23:59, 69.60, 29.00, 427.69, 1955.06, 4033.20, 61.24, 32.28, 518.00, 3428, 1
6859999, 1683120241, 2023/5/3 13:24:1, 69.60, 28.90, 427.69, 1955.25, 4033.20, 61.24, 32.28, 518.00, 3429, 1
6861999, 1683120243, 2023/5/3 13:24:3, 69.60, 29.00, 427.50, 1955.25, 4033.20, 61.24, 32.28, 518.00, 3430, 1
6864000, 1683120245, 2023/5/3 13:24:5, 69.70, 28.90, 427.31, 1955.06, 4023.44, 61.28, 32.29, 517.00, 3431, 1
6865999, 1683120247, 2023/5/3 13:24:7, 69.70, 29.00, 427.13, 1955.44, 4023.44, 61.28, 32.29, 517.00, 3432, 1
6867999, 1683120249, 2023/5/3 13:24:9, 69.70, 29.00, 426.94, 1955.06, 4023.44, 61.28, 32.29, 517.00, 3433, 1
6869998, 1683120251, 2023/5/3 13:24:11, 69.70, 29.00, 426.94, 1955.25, 4023.44, 61.28, 32.29, 517.00, 3434, 1
6871998, 1683120253, 2023/5/3 13:24:13, 69.70, 28.90, 426.75, 1955.06, 4023.44, 61.28, 32.29, 517.00, 3435, 1
6874000, 1683120255, 2023/5/3 13:24:15, 69.60, 29.00, 426.56, 1955.25, 4023.44, 61.28, 32.29, 517.00, 3436, 1
6875999, 1683120257, 2023/5/3 13:24:17, 69.60, 29.00, 426.56, 1955.25, 4023.44, 61.28, 32.29, 517.00, 3437, 1
6878000, 1683120259, 2023/5/3 13:24:19, 69.60, 28.90, 426.38, 1955.25, 4033.20, 61.28, 32.29, 517.00, 3438, 1
6879998, 1683120261, 2023/5/3 13:24:21, 69.60, 29.00, 426.38, 1955.25, 4033.20, 61.28, 32.29, 517.00, 3439, 1
6881999, 1683120263, 2023/5/3 13:24:23, 69.60, 29.00, 426.19, 1955.25, 4033.20, 61.28, 32.29, 517.00, 3440, 1
6883999, 1683120265, 2023/5/3 13:24:25, 69.60, 29.00, 426.00, 1955.06, 4023.44, 61.23, 32.28, 520.00, 3441, 1
6885999, 1683120267, 2023/5/3 13:24:27, 69.70, 29.00, 425.81, 1955.25, 4023.44, 61.23, 32.28, 520.00, 3442, 1
6887999, 1683120269, 2023/5/3 13:24:29, 69.70, 29.00, 425.63, 1955.25, 4023.44, 61.23, 32.28, 520.00, 3443, 1
6889998, 1683120271, 2023/5/3 13:24:31, 69.70, 29.00, 425.44, 1955.25, 4023.44, 61.23, 32.28, 520.00, 3444, 1
6891999, 1683120273, 2023/5/3 13:24:33, 69.70, 29.00, 425.25, 1955.25, 4023.44, 61.23, 32.28, 520.00, 3445, 1
6893999, 1683120275, 2023/5/3 13:24:35, 69.60, 28.90, 425.25, 1955.63, 4023.44, 61.23, 32.28, 520.00, 3446, 1
6896000, 1683120277, 2023/5/3 13:24:37, nan, nan, 425.06, 1955.44, 4023.44, 61.23, 32.28, 520.00, 3447, 1
6897999, 1683120279, 2023/5/3 13:24:39, 69.60, 29.00, 424.88, 1955.44, 4033.20, 61.23, 32.28, 520.00, 3448, 1
6899999, 1683120281, 2023/5/3 13:24:41, 69.60, 29.00, 424.88, 1955.44, 4033.20, 61.23, 32.28, 520.00, 3449, 1
